index,y,x,z,roll,yaw,pitch,latitude,longitude,altitude,segment_distance_m,distance_traveled_m
1033,-554.622253417969,772.594299316406,0,0,90.8503655791283,0,0.00147690409653478,0.0027533775610815,0,0.200034565471866,207.220998110153
1034,-554.422302246094,772.591369628906,0,0,90.8503655791283,0,0.0014769304143698,0.00275517375303861,0,0.199972633635289,207.420970743788
1035,-554.222290039063,772.58837890625,0,0,90.8503655791283,0,0.00147695728050223,0.00275697049328386,0,0.200034565471866,207.62100530926
1036,-554.022338867188,772.585388183594,0,0,90.8503655791283,0,0.00147698414660624,0.00275876668524098,0,0.199973537139774,207.8209788464
1037,-553.822326660156,772.582458496094,0,0,90.8503655791283,0,0.00147701046444126,0.00276056342548623,0,0.200033662243032,208.021012508643
1038,-553.622375488281,772.579467773438,0,0,90.8503655791283,0,0.00147703733054527,0.00276235961744334,0,0.199973537139774,208.220986045783
1039,-553.422424316406,772.576538085938,0,0,90.8503655791283,0,0.00147706364839451,0.00276415580940046,0,0.199972633635289,208.420958679418
1040,-553.222412109375,772.573547363281,0,0,90.8503655791283,0,0.00147709051451272,0.00276595254964571,0,0.200034565471866,208.62099324489
1041,-553.0224609375,772.570556640625,0,0,90.8503655791283,0,0.00147711738063094,0.00276774874160282,0,0.199973537139774,208.82096678203
1042,-552.822448730469,772.567626953125,0,0,90.8503655791283,0,0.00147714369846597,0.00276954548184808,0,0.200033662243032,209.021000444273
1043,-552.622497558594,772.564636230469,0,0,90.8503655791283,0,0.00147717056456997,0.00277134167380519,0,0.199973537139774,209.220973981413
1044,-552.422485351562,772.561645507813,0,0,90.8503655791283,0,0.0014771974307024,0.00277313841405044,0,0.200034565471866,209.421008546885
1045,-552.222534179688,772.558715820313,0,0,90.8503655791283,0,0.00147722374853743,0.00277493460600756,0,0.199972633635289,209.62098118052
1046,-552.022583007813,772.555725097656,0,0,90.8503655791283,0,0.00147725061464143,0.00277673079796467,0,0.199973537139774,209.82095471766
1047,-551.822570800781,772.552795410156,0,0,90.8503655791283,0,0.00147727693247646,0.00277852753820992,0,0.200033662243032,210.020988379903
1048,-551.622619628906,772.5498046875,0,0,90.8503655791283,0,0.00147730379859468,0.00278032373016704,0,0.199973537139774,210.220961917043
1049,-551.422607421875,772.546813964844,0,0,90.8503655791283,0,0.00147733066472711,0.00278212047041229,0,0.200034565471866,210.420996482514
1050,-551.22265625,772.543884277344,0,0,90.8503655791283,0,0.00147735698256213,0.0027839166623694,0,0.199972633635289,210.62096911615
1051,-551.022644042969,772.540893554688,0,0,90.8503655791283,0,0.00147738384866614,0.00278571340261466,0,0.200034565471866,210.821003681622
1052,-550.822692871094,772.537902832031,0,0,90.8503655791283,0,0.00147741071479857,0.00278750959457177,0,0.199973537139774,211.020977218761
1053,-550.622680664063,772.534973144531,0,0,90.8503655791283,0,0.00147743703261938,0.00278930633481703,0,0.200033662243032,211.221010881004
1054,-550.422729492188,772.531982421875,0,0,90.8503655791283,0,0.0014774638987376,0.00279110252677414,0,0.199973537139774,211.420984418144
1055,-550.222778320313,772.528991699219,0,0,90.8503655791283,0,0.0014774907648416,0.00279289871873125,0,0.199973537139774,211.620957955284
1056,-550.022766113281,772.526062011719,0,0,90.8503655791283,0,0.00147751708269084,0.00279469545897651,0,0.200033662243032,211.820991617527
1057,-549.822814941406,772.523071289062,0,0,90.8503655791283,0,0.00147754394879485,0.00279649165093362,0,0.199973537139774,212.020965154667
1058,-549.622802734375,772.520141601563,0,0,90.8503655791283,0,0.00147757026664408,0.00279828839117887,0,0.200033662243032,212.22099881691
1059,-549.4228515625,772.517150878906,0,0,90.8503655791283,0,0.00147759713274809,0.00280008458313598,0,0.199973537139774,212.42097235405
1060,-549.222839355469,772.51416015625,0,0,90.8503655791283,0,0.00147762399886631,0.00280188132338124,0,0.200034565471866,212.621006919521
1061,-549.022888183594,772.51123046875,0,0,90.8503655791283,0,0.00147765031671554,0.00280367751533835,0,0.199972633635289,212.820979553157
1062,-548.822937011719,772.508239746094,0,0,90.8503655791283,0,0.00147767718281955,0.00280547370729546,0,0.199973537139774,213.020953090297
1063,-548.622924804688,772.505249023438,0,0,90.8503655791283,0,0.00147770404893777,0.00280727044754072,0,0.200034565471866,213.220987655768
1064,-548.422973632813,772.502319335938,0,0,90.8503655791283,0,0.00147773036677279,0.00280906663949783,0,0.199972633635289,213.420960289404
1065,-548.222961425781,772.499328613281,0,0,90.8503655791283,0,0.0014777572328768,0.00281086337974309,0,0.200034565471866,213.620994854876
1066,-548.023010253906,772.496398925781,0,0,90.8503655791283,0,0.00147778355072603,0.0028126595717002,0,0.199972633635289,213.820967488511
1067,-547.822998046875,772.493408203125,0,0,90.8503655791283,0,0.00147781041684425,0.00281445631194545,0,0.200034565471866,214.021002053983
1068,-547.623046875,772.490417480469,0,0,90.8503655791283,0,0.00147783728296247,0.00281625250390257,0,0.199973537139774,214.220975591123
1069,-547.423034667969,772.487487792969,0,0,90.8503655791283,0,0.00147786360079749,0.00281804924414782,0,0.200033662243032,214.421009253366
1070,-547.223083496094,772.484497070313,0,0,90.8503655791283,0,0.0014778904669015,0.00281984543610493,0,0.199973537139774,214.620982790505
1071,-547.023132324219,772.481506347656,0,0,90.8503655791283,0,0.00147791733303393,0.00282164162806204,0,0.199973537139774,214.820956327645
1072,-546.823120117188,772.478576660156,0,0,90.8503655791283,0,0.00147794365084053,0.0028234383683073,0,0.200033662243032,215.020989989888
1073,-546.623168945313,772.4755859375,0,0,90.8503655791283,0,0.00147797051697296,0.00282523456026441,0,0.199973537139774,215.220963527028
1074,-546.423156738281,772.472595214844,0,0,90.8503655791283,0,0.00147799738309118,0.00282703130050967,0,0.200034565471866,215.4209980925
1075,-546.223205566406,772.469665527344,0,0,90.8503655791283,0,0.0014780237009262,0.00282882749246678,0,0.199972633635289,215.620970726135
1076,-546.023193359375,772.466674804688,0,0,90.8503655791283,0,0.00147805056705863,0.00283062423271203,0,0.200034565471866,215.821005291607
1077,-545.8232421875,772.463745117188,0,0,90.8503655791283,0,0.00147807688486523,0.00283242042466915,0,0.199972633635289,216.020977925242
1078,-545.623229980469,772.460754394531,0,0,90.8503655791283,0,0.00147810375099766,0.0028342171649144,0,0.200034565471866,216.221012490714
1079,-545.423278808594,772.457763671875,0,0,90.8503655791283,0,0.00147813061711588,0.00283601335687151,0,0.199973537139774,216.420986027854
1080,-545.223327636719,772.454833984375,0,0,90.8503655791283,0,0.00147815693493669,0.00283780954882863,0,0.199972633635289,216.620958661489
1081,-545.023315429688,772.451843261719,0,0,90.8503655791283,0,0.00147818380106912,0.00283960628907388,0,0.200034565471866,216.820993226961
1082,-544.823364257813,772.448852539063,0,0,90.8503655791283,0,0.00147821066718734,0.00284140248103099,0,0.199973537139774,217.020966764101
1083,-544.623352050781,772.445922851562,0,0,90.8503655791283,0,0.00147823698503657,0.00284319922127625,0,0.200033662243032,217.221000426344
1084,-544.423400878906,772.442932128906,0,0,90.8503655791283,0,0.00147826385114058,0.00284499541323336,0,0.199973537139774,217.420973963484
1085,-544.223388671875,772.440002441406,0,0,90.8503655791283,0,0.00147829016896139,0.00284679215347862,0,0.200033662243032,217.621007625727
1086,-544.0234375,772.43701171875,0,0,90.8503655791283,0,0.00147831703509382,0.00284858834543573,0,0.199973537139774,217.820981162867
1087,-543.823425292969,772.434020996094,0,0,90.8503655791283,0,0.00147834390121204,0.00285038508568098,0,0.200034565471866,218.021015728338
1088,-543.623474121094,772.431091308594,0,0,90.8503655791283,0,0.00147837021903285,0.00285218127763809,0,0.199972633635289,218.220988361974
1089,-543.423522949219,772.428100585938,0,0,90.8503655791283,0,0.00147839708516528,0.00285397746959521,0,0.199973537139774,218.420961899113
1090,-543.223510742188,772.425109863281,0,0,90.8503655791283,0,0.00147842395126929,0.00285577420984046,0,0.200034565471866,218.620996464585
1091,-543.023559570313,772.422180175781,0,0,90.8503655791283,0,0.00147845026910431,0.00285757040179757,0,0.199972633635289,218.820969098221
1092,-542.823547363281,772.419189453125,0,0,90.8503655791283,0,0.00147847713522253,0.00285936714204283,0,0.200034565471866,219.021003663693
1093,-542.623596191406,772.416198730469,0,0,90.8503655791283,0,0.00147850400134075,0.00286116333399994,0,0.199973537139774,219.220977200832
1094,-542.423645019531,772.413269042969,0,0,90.8503655791283,0,0.00147853031918999,0.00286295952595705,0,0.199972633635289,219.420949834468
1095,-542.2236328125,772.410278320313,0,0,90.8503655791283,0,0.00147855718529399,0.00286475626620231,0,0.200034565471866,219.620984399939
1096,-542.023681640625,772.407348632813,0,0,90.8503655791283,0,0.00147858350312902,0.00286655245815942,0,0.199972633635289,219.820957033575
1097,-541.823669433594,772.404357910156,0,0,90.8503655791283,0,0.00147861036923302,0.00286834919840468,0,0.200034565471866,220.020991599047
1098,-541.623718261719,772.4013671875,0,0,90.8503655791283,0,0.00147863723536545,0.00287014539036179,0,0.199973537139774,220.220965136186
1099,-541.423706054688,772.3984375,0,0,90.8503655791283,0,0.00147866355318627,0.00287194213060704,0,0.200033662243032,220.420998798429
1100,-541.223754882813,772.395446777344,0,0,90.8503655791283,0,0.00147869041930448,0.00287373832256415,0,0.199973537139774,220.620972335569
1101,-541.023742675781,772.392456054688,0,0,90.8503655791283,0,0.00147871728543691,0.00287553506280941,0,0.200034565471866,220.821006901041
1102,-540.823791503906,772.389526367188,0,0,90.8503655791283,0,0.00147874360325773,0.00287733125476652,0,0.199972633635289,221.020979534676
1103,-540.623840332031,772.386535644531,0,0,90.8503655791283,0,0.00147877046939016,0.00287912744672363,0,0.199973537139774,221.220953071816
1104,-540.423828125,772.383605957031,0,0,90.8503655791283,0,0.00147879678721097,0.00288092418696889,0,0.200033662243032,221.420986734059
1105,-540.223876953125,772.380615234375,0,0,90.8503655791283,0,0.00147882365332919,0.002882720378926,0,0.199973537139774,221.620960271199
1106,-540.023864746094,772.377624511719,0,0,90.8503655791283,0,0.00147885051943319,0.00288451711917126,0,0.200034565471866,221.820994836671
1107,-539.823913574219,772.374694824219,0,0,90.8503655791283,0,0.00147887683728243,0.00288631331112837,0,0.199972633635289,222.020967470306
1108,-539.623901367188,772.371704101563,0,0,90.8503655791283,0,0.00147890370338644,0.00288811005137362,0,0.200034565471866,222.221002035778
1109,-539.423950195313,772.368713378906,0,0,90.8503655791283,0,0.00147893056951887,0.00288990624333074,0,0.199973537139774,222.420975572918
1110,-539.223937988281,772.365783691406,0,0,90.8503655791283,0,0.00147895688735389,0.00289170298357599,0,0.200033662243032,222.621009235161
1111,-539.023986816406,772.36279296875,0,0,90.8503655791283,0,0.0014789837534579,0.0028934991755331,0,0.199973537139774,222.820982772301
1112,-538.824035644531,772.359802246094,0,0,90.8503655791283,0,0.00147901061959033,0.00289529536749022,0,0.199973537139774,223.02095630944
1113,-538.6240234375,772.356872558594,0,0,90.8503655791283,0,0.00147903693741114,0.00289709210773547,0,0.200033662243032,223.220989971683
1114,-538.424072265625,772.353881835938,0,0,90.8503655791283,0,0.00147906380352936,0.00289888829969258,0,0.199973537139774,223.420963508823
1115,-538.224060058594,772.350952148438,0,0,90.8503655791283,0,0.00147909012136438,0.00290068503993784,0,0.200033662243032,223.620997171066
1116,-538.024108886719,772.347961425781,0,0,90.8503655791283,0,0.0014791169874826,0.00290248123189495,0,0.199973537139774,223.820970708206
1117,-537.824096679688,772.344970703125,0,0,90.8503655791283,0,0.00147914385360082,0.0029042779721402,0,0.200034565471866,224.021005273678
1118,-537.624145507813,772.342041015625,0,0,90.8503655791283,0,0.00147917017143584,0.00290607416409732,0,0.199972633635289,224.220977907313
1119,-537.424133300781,772.339050292969,0,0,90.8503655791283,0,0.00147919703755406,0.00290787090434257,0,0.200034565471866,224.421012472785
1120,-537.224182128906,772.336059570312,0,0,90.8503655791283,0,0.00147922390365807,0.00290966709629968,0,0.199973537139774,224.620986009925
1121,-537.024230957031,772.333129882813,0,0,90.8503655791283,0,0.0014792502215073,0.0029114632882568,0,0.199972633635289,224.82095864356
1122,-536.82421875,772.330139160156,0,0,90.8503655791283,0,0.00147927708761131,0.00291326002850205,0,0.200034565471866,225.020993209032
1123,-536.624267578125,772.327209472656,0,0,90.8503655791283,0,0.00147930340546054,0.00291505622045916,0,0.199972633635289,225.220965842667
1124,-536.424255371094,772.32421875,0,0,90.8503655791283,0,0.00147933027157876,0.00291685296070442,0,0.200034565471866,225.421000408139
1125,-536.224304199219,772.321228027344,0,0,90.8503655791283,0,0.00147935713769698,0.00291864915266153,0,0.199973537139774,225.620973945279
1126,-536.024291992188,772.318298339844,0,0,90.8503655791283,0,0.001479383455532,0.00292044589290679,0,0.200033662243032,225.821007607522
1127,-535.824340820313,772.315307617188,0,0,90.8503655791283,0,0.00147941032163601,0.0029222420848639,0,0.199973537139774,226.020981144662
1128,-535.624328613281,772.312316894531,0,0,90.8503655791283,0,0.00147943718778265,0.00292403882510915,0,0.200034565471866,226.221015710134
1129,-535.424377441406,772.309387207031,0,0,90.8503655791283,0,0.00147946350558925,0.00292583501706626,0,0.199972633635289,226.420988343769
1130,-535.224426269531,772.306396484375,0,0,90.8503655791283,0,0.00147949037172168,0.00292763120902338,0,0.199973537139774,226.620961880909
1131,-535.0244140625,772.303405761719,0,0,90.8503655791283,0,0.00147951723782569,0.00292942794926863,0,0.200034565471866,226.820996446381
1132,-534.824462890625,772.300476074219,0,0,90.8503655791283,0,0.00147954355567492,0.00293122414122574,0,0.199972633635289,227.020969080016
1133,-534.624450683594,772.297485351563,0,0,90.8503655791283,0,0.00147957042177893,0.002933020881471,0,0.200034565471866,227.221003645488
1134,-534.424499511719,772.294555664063,0,0,90.8503655791283,0,0.00147959673962816,0.00293481707342811,0,0.199972633635289,227.420976279123
1135,-534.224548339844,772.291564941406,0,0,90.8503655791283,0,0.00147962360573217,0.00293661326538522,0,0.199973537139774,227.620949816263
1136,-534.024536132813,772.28857421875,0,0,90.8503655791283,0,0.00147965047185039,0.00293841000563048,0,0.200034565471866,227.820984381735
1137,-533.824584960938,772.28564453125,0,0,90.8503655791283,0,0.00147967678968541,0.00294020619758759,0,0.199972633635289,228.02095701537
1138,-533.624572753906,772.282653808594,0,0,90.8503655791283,0,0.00147970365580363,0.00294200293783285,0,0.200034565471866,228.220991580842
1139,-533.424621582031,772.279663085938,0,0,90.8503655791283,0,0.00147973052192185,0.00294379912978996,0,0.199973537139774,228.420965117982
1140,-533.224609375,772.276733398438,0,0,90.8503655791283,0,0.00147975683975687,0.00294559587003521,0,0.200033662243032,228.620998780225
1141,-533.024658203125,772.273742675781,0,0,90.8503655791283,0,0.00147978370587509,0.00294739206199233,0,0.199973537139774,228.820972317365
1142,-532.824645996094,772.270812988281,0,0,90.8503655791283,0,0.0014798100236959,0.00294918880223758,0,0.200033662243032,229.021005979608
1143,-532.624694824219,772.267822265625,0,0,90.8503655791283,0,0.00147983688982833,0.00295098499419469,0,0.199973537139774,229.220979516747
1144,-532.424743652344,772.264831542969,0,0,90.8503655791283,0,0.00147986375594655,0.0029527811861518,0,0.199973537139774,229.420953053887
1145,-532.224731445313,772.261901855469,0,0,90.8503655791283,0,0.00147989007378158,0.00295457792639706,0,0.200033662243032,229.62098671613
1146,-532.024780273438,772.258911132812,0,0,90.8503655791283,0,0.00147991693989979,0.00295637411835417,0,0.199973537139774,229.82096025327
1147,-531.824768066406,772.255920410156,0,0,90.8503655791283,0,0.0014799438060038,0.00295817085859943,0,0.200034565471866,230.020994818742
1148,-531.624816894531,772.252990722656,0,0,90.8503655791283,0,0.00147997012385304,0.00295996705055654,0,0.199972633635289,230.220967452377
1149,-531.4248046875,772.25,0,0,90.8503655791283,0,0.00147999698995704,0.00296176379080179,0,0.200034565471866,230.421002017849
1150,-531.224853515625,772.247009277344,0,0,90.8503655791283,0,0.00148002385607526,0.00296355998275891,0,0.199973537139774,230.620975554989
1151,-531.024841308594,772.244079589844,0,0,90.8503655791283,0,0.00148005017389607,0.00296535672300416,0,0.200033662243032,230.821009217232
1152,-530.824890136719,772.241088867188,0,0,90.8503655791283,0,0.0014800770400285,0.00296715291496127,0,0.199973537139774,231.020982754372
1153,-530.624938964844,772.238159179688,0,0,90.8503655791283,0,0.00148010335784932,0.00296894910691839,0,0.199972633635289,231.220955388007
1154,-530.424926757813,772.235168457031,0,0,90.8503655791283,0,0.00148013022398175,0.00297074584716364,0,0.200034565471866,231.420989953479
1155,-530.224975585938,772.232177734375,0,0,90.8503655791283,0,0.00148015709008575,0.00297254203912075,0,0.199973537139774,231.620963490619
1156,-530.024963378906,772.229248046875,0,0,90.8503655791283,0,0.00148018340792078,0.00297433877936601,0,0.200033662243032,231.820997152862
1157,-529.825012207031,772.226257324219,0,0,90.8503655791283,0,0.00148021027402478,0.00297613497132312,0,0.199973537139774,232.020970690001
1158,-529.625,772.223266601563,0,0,90.8503655791283,0,0.00148023714015721,0.00297793171156838,0,0.200034565471866,232.221005255473
1159,-529.425048828125,772.220336914063,0,0,90.8503655791283,0,0.00148026345799224,0.00297972790352549,0,0.199972633635289,232.420977889109
1160,-529.225036621094,772.217346191406,0,0,90.8503655791283,0,0.00148029032411046,0.00298152464377074,0,0.200034565471866,232.62101245458
1161,-529.025085449219,772.214416503906,0,0,90.8503655791283,0,0.00148031664194548,0.00298332083572785,0,0.199972633635289,232.820985088216
1162,-528.825134277344,772.21142578125,0,0,90.8503655791283,0,0.00148034350804949,0.00298511702768497,0,0.199973537139774,233.020958625356
1163,-528.625122070313,772.208435058594,0,0,90.8503655791283,0,0.00148037037418192,0.00298691376793022,0,0.200034565471866,233.220993190827
1164,-528.425170898437,772.205505371094,0,0,90.8503655791283,0,0.00148039669200273,0.00298870995988733,0,0.199972633635289,233.420965824463
1165,-528.225158691406,772.202514648438,0,0,90.8503655791283,0,0.00148042355812095,0.00299050670013259,0,0.200034565471866,233.621000389935
1166,-528.025207519531,772.199523925781,0,0,90.8503655791283,0,0.00148045042425338,0.0029923028920897,0,0.199973537139774,233.820973927074
1167,-527.8251953125,772.196594238281,0,0,90.8503655791283,0,0.00148047674207419,0.00299409963233496,0,0.200033662243032,234.021007589317
1168,-527.625244140625,772.193603515625,0,0,90.8503655791283,0,0.00148050360819241,0.00299589582429207,0,0.199973537139774,234.220981126457
1169,-527.425231933594,772.190612792969,0,0,90.8503655791283,0,0.00148053047432484,0.00299769256453732,0,0.200034565471866,234.421015691929
1170,-527.225280761719,772.187683105469,0,0,90.8503655791283,0,0.00148055679214565,0.00299948875649444,0,0.199972633635289,234.620988325564
1171,-527.025329589844,772.184692382813,0,0,90.8503655791283,0,0.00148058365827808,0.00300128494845155,0,0.199973537139774,234.820961862704
1172,-526.825317382813,772.181762695313,0,0,90.8503655791283,0,0.00148060997609889,0.0030030816886968,0,0.200033662243032,235.020995524947
1173,-526.625366210938,772.178771972656,0,0,90.8503655791283,0,0.00148063684221711,0.00300487788065391,0,0.199973537139774,235.220969062087
1174,-526.425354003906,772.17578125,0,0,90.8503655791283,0,0.00148066370834954,0.00300667462089917,0,0.200034565471866,235.421003627559
1175,-526.225402832031,772.1728515625,0,0,90.8503655791283,0,0.00148069002617035,0.00300847081285628,0,0.199972633635289,235.620976261194
1176,-526.025451660156,772.169860839844,0,0,90.8503655791283,0,0.00148071689228857,0.00301026700481339,0,0.199973537139774,235.820949798334
1177,-525.825439453125,772.166870117188,0,0,90.8503655791283,0,0.00148074375840679,0.00301206374505865,0,0.200034565471866,236.020984363806
1178,-525.62548828125,772.163940429688,0,0,90.8503655791283,0,0.00148077007624181,0.00301385993701576,0,0.199972633635289,236.220956997441
1179,-525.425476074219,772.160949707031,0,0,90.8503655791283,0,0.00148079694234582,0.00301565667726102,0,0.200034565471866,236.420991562913
1180,-525.225524902344,772.158020019531,0,0,90.8503655791283,0,0.00148082326019505,0.00301745286921813,0,0.199972633635289,236.620964196548
1181,-525.025512695312,772.155029296875,0,0,90.8503655791283,0,0.00148085012629906,0.00301924960946338,0,0.200034565471866,236.82099876202
1182,-524.825561523438,772.152038574219,0,0,90.8503655791283,0,0.0014808769924457,0.0030210458014205,0,0.199973537139774,237.02097229916
1183,-524.625549316406,772.149108886719,0,0,90.8503655791283,0,0.0014809033102523,0.00302284254166575,0,0.200033662243032,237.221005961403
1184,-524.425598144531,772.146118164063,0,0,90.8503655791283,0,0.00148093017638473,0.00302463873362286,0,0.199973537139774,237.420979498543
1185,-524.225646972656,772.143127441406,0,0,90.8503655791283,0,0.00148095704248874,0.00302643492557997,0,0.199973537139774,237.620953035682
1186,-524.025634765625,772.140197753906,0,0,90.8503655791283,0,0.00148098336033797,0.00302823166582523,0,0.200033662243032,237.820986697926
1187,-523.82568359375,772.13720703125,0,0,90.8503655791283,0,0.00148101022644198,0.00303002785778234,0,0.199973537139774,238.020960235065
1188,-523.625671386719,772.134216308594,0,0,90.8503655791283,0,0.00148103709257441,0.0030318245980276,0,0.200034565471866,238.220994800537
1189,-523.425720214844,772.131286621094,0,0,90.8503655791283,0,0.00148106341039522,0.00303362078998471,0,0.199972633635289,238.420967434172
1190,-523.225708007813,772.128295898438,0,0,90.8503655791283,0,0.00148109027651344,0.00303541753022996,0,0.200034565471866,238.621001999644
1191,-523.025756835937,772.125366210938,0,0,90.8503655791283,0,0.00148111659434846,0.00303721372218708,0,0.199972633635289,238.82097463328
1192,-522.825744628906,772.122375488281,0,0,90.8503655791283,0,0.00148114346046668,0.00303901046243233,0,0.200034565471866,239.021009198751
1193,-522.625793457031,772.119384765625,0,0,90.8503655791283,0,0.0014811703265849,0.00304080665438944,0,0.199973537139774,239.220982735891
1194,-522.425842285156,772.116455078125,0,0,90.8503655791283,0,0.00148119664441992,0.00304260284634656,0,0.199972633635289,239.420955369527
1195,-522.225830078125,772.113464355469,0,0,90.8503655791283,0,0.00148122351053814,0.00304439958659181,0,0.200034565471866,239.620989934998
1196,-522.02587890625,772.110473632813,0,0,90.8503655791283,0,0.00148125037664215,0.00304619577854892,0,0.199973537139774,239.820963472138
1197,-521.825866699219,772.107543945313,0,0,90.8503655791283,0,0.00148127669449138,0.00304799251879418,0,0.200033662243032,240.020997134381
1198,-521.625915527344,772.104553222656,0,0,90.8503655791283,0,0.00148130356059539,0.00304978871075129,0,0.199973537139774,240.220970671521
1199,-521.425903320313,772.101623535156,0,0,90.8503655791283,0,0.00148132987844463,0.00305158545099655,0,0.200033662243032,240.421004333764
1200,-521.225952148438,772.0986328125,0,0,90.8503655791283,0,0.00148135674454863,0.00305338164295366,0,0.199973537139774,240.620977870904
1201,-521.025939941406,772.095642089844,0,0,90.8503655791283,0,0.00148138361066685,0.00305517838319891,0,0.200034565471866,240.821012436376
1202,-520.825988769531,772.092712402344,0,0,90.8503655791283,0,0.00148140992851609,0.00305697457515602,0,0.199972633635289,241.020985070011
1203,-520.626037597656,772.089721679687,0,0,90.8503655791283,0,0.00148143679462009,0.00305877076711314,0,0.199973537139774,241.220958607151
1204,-520.426025390625,772.086730957031,0,0,90.8503655791283,0,0.00148146366073831,0.00306056750735839,0,0.200034565471866,241.420993172623
1205,-520.22607421875,772.083801269531,0,0,90.8503655791283,0,0.00148148997857334,0.0030623636993155,0,0.199972633635289,241.620965806258
1206,-520.026062011719,772.080810546875,0,0,90.8503655791283,0,0.00148151684469156,0.00306416043956076,0,0.200034565471866,241.82100037173
1207,-519.826110839844,772.077819824219,0,0,90.8503655791283,0,0.00148154371080977,0.00306595663151787,0,0.199973537139774,242.02097390887
1208,-519.626098632812,772.074890136719,0,0,90.8503655791283,0,0.0014815700286448,0.00306775337176313,0,0.200033662243032,242.221007571113
1209,-519.426147460938,772.071899414063,0,0,90.8503655791283,0,0.00148159689476302,0.00306954956372024,0,0.199973537139774,242.420981108252
1210,-519.226135253906,772.068969726563,0,0,90.8503655791283,0,0.00148162321258383,0.00307134630396549,0,0.200033662243032,242.621014770496
1211,-519.026184082031,772.065979003906,0,0,90.8503655791283,0,0.00148165007871626,0.00307314249592261,0,0.199973537139774,242.820988307635
1212,-518.826232910156,772.06298828125,0,0,90.8503655791283,0,0.00148167694482027,0.00307493868787972,0,0.199973537139774,243.020961844775
1213,-518.626220703125,772.06005859375,0,0,90.8503655791283,0,0.0014817032626695,0.00307673542812497,0,0.200033662243032,243.220995507018
1214,-518.42626953125,772.057067871094,0,0,90.8503655791283,0,0.00148173012877351,0.00307853162008209,0,0.199973537139774,243.420969044158
1215,-518.226257324219,772.054077148438,0,0,90.8503655791283,0,0.00148175699489173,0.00308032836032734,0,0.200034565471866,243.62100360963
1216,-518.026306152344,772.051147460938,0,0,90.8503655791283,0,0.00148178331271254,0.00308212455228445,0,0.199972633635289,243.820976243265
1217,-517.826354980469,772.048156738281,0,0,90.8503655791283,0,0.00148181017884497,0.00308392074424156,0,0.199973537139774,244.020949780405
1218,-517.626342773437,772.045227050781,0,0,90.8503655791283,0,0.00148183649666578,0.00308571748448682,0,0.200033662243032,244.220983442648
1219,-517.426391601563,772.042236328125,0,0,90.8503655791283,0,0.001481863362784,0.00308751367644393,0,0.199973537139774,244.420956979788
1220,-517.226379394531,772.039245605469,0,0,90.8503655791283,0,0.00148189022893064,0.00308931041668919,0,0.200034565471866,244.62099154526
1221,-517.026428222656,772.036315917969,0,0,90.8503655791283,0,0.00148191654673724,0.0030911066086463,0,0.199972633635289,244.820964178895
1222,-516.826416015625,772.033325195313,0,0,90.8503655791283,0,0.00148194341286967,0.00309290334889155,0,0.200034565471866,245.020998744367
1223,-516.62646484375,772.030334472656,0,0,90.8503655791283,0,0.00148197027898789,0.00309469954084867,0,0.199973537139774,245.220972281507
1224,-516.426452636719,772.027404785156,0,0,90.8503655791283,0,0.0014819965968087,0.00309649628109392,0,0.200033662243032,245.42100594375
1225,-516.226501464844,772.0244140625,0,0,90.8503655791283,0,0.00148202346294113,0.00309829247305103,0,0.199973537139774,245.620979480889
1226,-516.026550292969,772.021423339844,0,0,90.8503655791283,0,0.00148205032905935,0.00310008866500815,0,0.199973537139774,245.820953018029
1227,-515.826538085938,772.018493652344,0,0,90.8503655791283,0,0.00148207664688016,0.0031018854052534,0,0.200033662243032,246.020986680272
1228,-515.626586914063,772.015502929688,0,0,90.8503655791283,0,0.00148210351301259,0.00310368159721051,0,0.199973537139774,246.220960217412
1229,-515.426574707031,772.012573242187,0,0,90.8503655791283,0,0.00148212983081919,0.00310547833745577,0,0.200033662243032,246.420993879655
1230,-515.226623535156,772.009582519531,0,0,90.8503655791283,0,0.00148215669696583,0.00310727452941288,0,0.199973537139774,246.620967416795
1231,-515.026611328125,772.006591796875,0,0,90.8503655791283,0,0.00148218356308405,0.00310907126965814,0,0.200034565471866,246.821001982267
1232,-514.82666015625,772.003662109375,0,0,90.8503655791283,0,0.00148220988090486,0.00311086746161525,0,0.199972633635289,247.020974615902
1233,-514.626647949219,772.000671386719,0,0,90.8503655791283,0,0.00148223674703729,0.0031126642018605,0,0.200034565471866,247.221009181374
1234,-514.426696777344,771.997680664063,0,0,90.8503655791283,0,0.0014822636131413,0.00311446039381761,0,0.199973537139774,247.420982718514
1235,-514.226745605469,771.994750976563,0,0,90.8503655791283,0,0.00148228993097632,0.00311625658577473,0,0.199972633635289,247.620955352149
1236,-514.026733398438,771.991760253906,0,0,90.8503655791283,0,0.00148231679708033,0.00311805332601998,0,0.200034565471866,247.820989917621
1237,-513.826782226563,771.988830566406,0,0,90.8503655791283,0,0.00148234311492956,0.00311984951797709,0,0.199972633635289,248.020962551256
1238,-513.626770019531,771.98583984375,0,0,90.8503655791283,0,0.00148236998103357,0.00312164625822235,0,0.200034565471866,248.220997116728
1239,-513.426818847656,771.982849121094,0,0,90.8503655791283,0,0.001482396847166,0.00312344245017946,0,0.199973537139774,248.420970653868
1240,-513.226806640625,771.979919433594,0,0,90.8503655791283,0,0.00148242316500102,0.00312523919042472,0,0.200033662243032,248.621004316111
